SourceID,TargetID,Relationship Strenght
3409,20734,30%
3775,3635,30%
3775,3635,30%
3775,21394,30%
3635,3635,30%
3635,3635,30%
3635,3775,30%
3635,22243,30%
15533,3636,30%
15533,3714,30%
15533,3731,30%
15533,21017,30%
15533,21131,30%
15533,21353,30%
15533,17757,30%
5476,3637,30%
5476,6362,30%
5476,9730,30%
5476,30000,30%
5476,30000,30%
16941,3638,30%
16941,8924,30%
16941,8986,30%
16941,12031,30%
16941,12157,30%
3552,15173,30%
3552,6430,30%
3552,20655,30%
3552,10708,30%
6891,3640,30%
7693,3640,30%
7693,6430,30%
7693,6611,30%
7693,6692,30%
7693,7374,30%
7693,7386,30%
7693,7462,30%
7693,7462,30%
7693,7696,30%
7693,7885,30%
7693,8547,30%
7693,8547,30%
7693,16781,30%
7693,17337,30%
7693,16767,30%
7693,17368,30%
7693,17352,30%
7693,17072,30%
7278,3640,30%
7278,7276,30%
7278,12088,30%
6622,3640,30%
6622,3791,30%
6622,16687,30%
6622,12088,30%
3245,3641,30%
3245,3691,30%
3245,3809,30%
3245,6449,30%
3245,7202,30%
3245,20917,30%
3245,17471,30%
3245,20903,30%
3245,22241,30%
3245,11200,30%
3650,3641,30%
3650,6872,30%
3650,20935,30%
3650,20888,30%
3650,20873,30%
3556,3644,30%
3556,21436,30%
3556,17771,30%
3556,21407,30%
3556,22228,30%
3567,15458,30%
3567,22213,30%
3567,22214,30%
3567,20442,30%
3813,3647,30%
15324,15324,30%
15324,15431,30%
15324,21340,30%
15324,21357,30%
15324,10732,30%
15324,10958,30%
15503,15370,30%
15503,3685,30%
15503,3716,30%
15503,3720,30%
15503,21203,30%
15503,20623,30%
15503,17757,30%
3172,15370,30%
3172,15416,30%
3172,3785,30%
3172,20974,30%
3172,21306,30%
3511,3651,30%
3511,20843,30%
3511,20850,30%
3511,22336,30%
3759,3651,30%
3759,3746,30%
3759,20813,30%
3759,10532,30%
3214,3651,30%
15496,15421,30%
15608,15608,30%
15608,21400,30%
3125,3654,30%
3125,8688,30%
3125,17720,30%
3239,3656,30%
3239,22303,30%
15614,3657,30%
15614,15391,30%
15614,15630,30%
3825,3657,30%
3437,15391,30%
3437,17663,30%
3437,21415,30%
3126,3660,30%
3126,3680,30%
3126,20902,30%
3126,20909,30%
3597,3664,30%
3597,20483,30%
3561,15175,30%
3561,3674,30%
3561,3754,30%
3561,3754,30%
3671,3671,30%
7518,3672,30%
3731,3672,30%
3731,3674,30%
3731,3729,30%
3731,3764,30%
3731,3786,30%
3224,3674,30%
3224,15203,30%
3224,20496,30%
3224,21073,30%
3756,3674,30%
3756,3736,30%
3756,3762,30%
3756,6692,30%
3756,20814,30%
3756,20918,30%
3756,17394,30%
3756,20848,30%
3756,20848,30%
3580,3674,30%
3580,3731,30%
3580,7409,30%
3580,20870,30%
3242,3674,30%
3242,21910,30%
3118,3674,30%
3118,21115,30%
3151,3674,30%
3151,11215,30%
3149,3674,30%
3149,22252,30%
3815,3674,30%
3815,15212,30%
3815,20723,30%
3815,20724,30%
3502,15130,30%
3502,3748,30%
3502,7409,30%
3274,3678,30%
3274,15465,30%
3274,21077,30%
3274,10620,30%
3682,3682,30%
3682,3798,30%
3682,21121,30%
3682,21090,30%
3798,3682,30%
3798,3682,30%
3798,21121,30%
15641,15683,30%
3152,3684,30%
3443,3685,30%
3443,3716,30%
3443,3720,30%
3443,15203,30%
3443,4947,30%
3443,5388,30%
3443,16497,30%
3443,13146,30%
3314,3685,30%
15584,3685,30%
15574,3685,30%
3338,3685,30%
3338,3729,30%
3338,3745,30%
3311,3685,30%
3311,3716,30%
3311,3720,30%
3763,3685,30%
3763,20922,30%
3640,15630,30%
3640,3790,30%
3640,3790,30%
3640,15530,30%
3640,21543,30%
3640,21317,30%
3640,21544,30%
15155,3686,30%
3139,3691,30%
3139,21342,30%
3139,21173,30%
3139,9485,30%
3767,3695,30%
3767,21321,30%
3414,3695,30%
3414,20960,30%
3606,15176,30%
3606,15178,30%
3606,10574,30%
3606,15183,30%
3431,3702,30%
15525,3702,30%
15055,15667,30%
15055,21304,30%
15055,21297,30%
15637,15684,30%
15637,21605,30%
15637,22121,30%
3297,3710,30%
3297,21132,30%
15623,15658,30%
15623,21145,30%
15623,21295,30%
15623,21053,30%
3178,3714,30%
3178,21187,30%
3212,3716,30%
3212,20534,30%
3212,15470,30%
17433,3716,30%
17433,15436,30%
17433,21365,30%
15587,3716,30%
15587,3720,30%
3275,3716,30%
3275,3744,30%
3275,3790,30%
3275,21515,30%
15523,3716,30%
3284,3716,30%
3284,3720,30%
15489,3716,30%
15489,3743,30%
15489,15436,30%
15489,15436,30%
15491,15491,30%
15491,21537,30%
15491,11911,30%
15627,15685,30%
15627,15622,30%
15627,21473,30%
3801,15432,30%
3801,3727,30%
3801,15522,30%
3801,15622,30%
3801,5853,30%
3344,3719,30%
11390,3724,30%
11390,16408,30%
11390,16080,30%
11390,10108,30%
11390,11048,30%
11390,11621,30%
15369,3725,30%
15369,21175,30%
15369,21093,30%
15369,22140,30%
15369,21494,30%
15369,22115,30%
15369,21005,30%
3248,3725,30%
3248,15464,30%
3248,21231,30%
3248,21378,30%
3248,21078,30%
3248,22141,30%
3248,22140,30%
15893,3726,30%
15893,8892,30%
15893,9523,30%
15893,9788,30%
15893,9830,30%
2663,3726,30%
2663,20802,30%
2663,22257,30%
2210,3726,30%
2210,6341,30%
2210,9150,30%
15538,3726,30%
3343,3726,30%
3343,3748,30%
10940,3726,30%
15511,3726,30%
15511,3748,30%
3439,3726,30%
15494,3726,30%
15562,15203,30%
15562,21464,30%
3327,3732,30%
3327,21403,30%
15421,15496,30%
15421,13960,30%
15421,15189,30%
15421,21302,30%
3639,3736,30%
3639,15423,30%
3639,20975,30%
3639,22227,30%
3639,21308,30%
3639,21345,30%
3639,11001,30%
15540,3737,30%
15540,7409,30%
15540,7409,30%
3387,3737,30%
584,3737,30%
584,7409,30%
3455,3738,30%
10511,3740,30%
10511,17874,30%
10511,20772,30%
10511,21390,30%
10511,20771,30%
10511,10511,30%
10511,15301,30%
10511,11616,30%
3401,3740,30%
3401,3777,30%
3401,22413,30%
5227,3740,30%
5227,6326,30%
5227,6347,30%
5227,8243,30%
5227,12120,30%
3704,3741,30%
3704,20924,30%
8248,3741,30%
17699,3741,30%
7360,3741,30%
3261,3743,30%
3261,17524,30%
3261,22135,30%
3261,21075,30%
15520,15540,30%
15520,7409,30%
15520,21082,30%
15520,21348,30%
15520,21172,30%
15520,21014,30%
3746,3746,30%
3746,3771,30%
3746,3809,30%
3746,8941,30%
3390,15372,30%
3390,6659,30%
3390,20915,30%
3390,17795,30%
12510,3748,30%
12510,16966,30%
4465,3748,30%
4465,10652,30%
3646,3748,30%
3646,20720,30%
3289,3748,30%
3289,22261,30%
15648,15648,30%
15648,15640,30%
15648,21182,30%
15648,21060,30%
15640,15648,30%
11179,3751,30%
11179,10477,30%
2747,3751,30%
2747,6871,30%
2747,8119,30%
2747,16408,30%
2747,16408,30%
2747,22259,30%
3817,3752,30%
3213,3754,30%
3382,3760,30%
3772,3772,30%
3772,3772,30%
3772,15477,30%
3530,3777,30%
3530,7345,30%
3530,21492,30%
2708,3779,30%
2708,20527,30%
2708,22406,30%
2708,22404,30%
2708,22403,30%
2708,22405,30%
2708,11281,30%
3700,3786,30%
15615,3786,30%
2610,15189,30%
2610,15190,30%
2610,10482,30%
2610,10576,30%
3335,3822,30%
3335,20837,30%
15647,15747,30%
15647,22299,30%
15647,21058,30%
15553,3792,30%
15553,21524,30%
3540,3793,30%
5853,3801,30%
15571,15687,30%
3474,3803,30%
3442,3819,30%
3442,4947,30%
3442,5388,30%
3442,13146,30%
3326,3819,30%
3326,10044,30%
3294,3819,30%
3433,3819,30%
3433,20923,30%
3433,20947,30%
3433,20906,30%
3433,17730,30%
3433,20949,30%
7163,3805,30%
3735,3806,30%
3621,3809,30%
3621,6659,30%
3621,20831,30%
3483,3814,30%
3483,21123,30%
3483,20990,30%
3483,21378,30%
3752,3817,30%
3752,20688,30%
3623,3824,30%
3623,20681,30%
3623,20682,30%
3623,21270,30%
3657,3825,30%
4708,3829,30%
4708,17590,30%
4708,22187,30%
9611,3850,30%
9611,7588,30%
9611,17431,30%
9611,21884,30%
9611,9608,30%
9611,13314,30%
12264,3875,30%
12264,6367,30%
12264,12272,30%
4745,3875,30%
4745,5040,30%
4745,5202,30%
3876,3876,30%
3876,3876,30%
3876,3876,30%
3876,7113,30%
3876,21815,30%
3876,21738,30%
3876,21722,30%
3876,21814,30%
3876,21811,30%
3876,21717,30%
7456,3879,30%
7456,5185,30%
7456,6436,30%
7622,3879,30%
7622,7193,30%
7622,7414,30%
7622,10506,30%
7769,3879,30%
7769,4007,30%
7769,7414,30%
7769,16650,30%
7769,10506,30%
8468,3920,30%
8468,6611,30%
8468,6692,30%
8468,8428,30%
8468,16278,30%
8468,16301,30%
8468,17033,30%
4928,3922,30%
7245,3976,30%
7245,7462,30%
12507,3976,30%
1866,3976,30%
9060,3976,30%
9060,21847,30%
9060,21851,30%
6710,3976,30%
6710,7696,30%
5146,3976,30%
5146,17075,30%
5494,4014,30%
5494,16656,30%
5494,30000,30%
17107,4022,30%
17107,6059,30%
17107,6302,30%
17107,7185,30%
5014,4023,30%
5014,6971,30%
5014,12484,30%
7619,4023,30%
7619,11616,30%
163,4036,30%
6021,13909,30%
10369,4077,30%
10369,16151,30%
10369,10298,30%
11160,4077,30%
11160,7558,30%
11160,7885,30%
11160,17226,30%
11160,10298,30%
11160,10708,30%
4408,4089,30%
4408,4408,30%
4408,16735,30%
4408,17251,30%
4408,17225,30%
4408,16770,30%
4408,17266,30%
5061,4097,30%
5061,5090,30%
5061,5717,30%
5061,7313,30%
5061,17228,30%
5061,16248,30%
5061,10779,30%
4100,4100,30%
4100,4100,30%
12085,4121,30%
12085,16975,30%
12085,18451,30%
12085,21649,30%
12085,11786,30%
12086,4121,30%
12086,6405,30%
12086,17927,30%
12086,11925,30%
6366,4131,30%
6366,6847,30%
6366,7768,30%
12246,4138,30%
12246,7644,30%
12246,12236,30%
12246,12324,30%
4412,4148,30%
4412,5245,30%
4412,7848,30%
7533,4176,30%
7533,6430,30%
7533,6611,30%
7533,7885,30%
4074,4206,30%
4074,4288,30%
4074,17722,30%
4074,17082,30%
4101,4206,30%
4101,4288,30%
7847,4214,30%
7847,6922,30%
7235,4214,30%
7235,5416,30%
4846,4214,30%
6658,4247,30%
6658,7462,30%
6658,7607,30%
350,4247,30%
4566,4299,30%
4566,6742,30%
4566,6847,30%
4566,7113,30%
4566,16640,30%
4566,16885,30%
4566,16407,30%
6800,4332,30%
2178,4491,30%
2178,21611,30%
7329,4579,30%
7329,5605,30%
7329,16975,30%
7329,17057,30%
10818,4610,30%
4827,4639,30%
4827,7567,30%
4827,7759,30%
5743,4654,30%
5743,5090,30%
5743,5235,30%
5743,17180,30%
5743,9730,30%
5485,4664,30%
5485,4997,30%
5485,5090,30%
5485,6362,30%
5485,6899,30%
5485,8237,30%
5485,17373,30%
4866,4666,30%
4866,7800,30%
4376,4778,30%
4682,4810,30%
4682,5125,30%
4682,5143,30%
4682,6362,30%
4682,7313,30%
4682,9730,30%
2232,4812,30%
5012,4821,30%
5012,6217,30%
5012,6463,30%
5012,7154,30%
5012,7657,30%
6505,4883,30%
6505,7848,30%
5514,4913,30%
5514,6411,30%
5514,22351,30%
5514,9097,30%
4735,4944,30%
4735,5786,30%
4735,8264,30%
4735,17114,30%
4735,17114,30%
5386,4946,30%
5386,6623,30%
8668,4946,30%
8668,6623,30%
8668,7739,30%
3407,4947,30%
3407,5388,30%
3407,20654,30%
15229,4947,30%
15229,5388,30%
15229,6630,30%
15229,20785,30%
15229,10604,30%
15229,11499,30%
15229,11829,30%
10693,4947,30%
10693,5388,30%
10693,10439,30%
10693,11544,30%
10623,4947,30%
10623,5388,30%
10623,6630,30%
10623,21539,30%
10623,20752,30%
10623,11829,30%
10623,11829,30%
10601,4947,30%
10601,5388,30%
10601,21902,30%
10601,10439,30%
10601,10853,30%
10601,11193,30%
5990,4947,30%
5990,11486,30%
6309,4947,30%
7002,4947,30%
7002,5202,30%
7002,6962,30%
5407,4947,30%
4972,4947,30%
16262,4947,30%
5294,4947,30%
11306,4947,30%
11306,11651,30%
8701,4947,30%
8701,5917,30%
8701,6379,30%
8701,7848,30%
11546,4947,30%
11546,5388,30%
11546,10439,30%
11205,4947,30%
11205,11271,30%
5152,4947,30%
9654,4947,30%
10604,4947,30%
10604,5388,30%
10604,6630,30%
10604,16132,30%
10604,11829,30%
10604,11833,30%
10682,4947,30%
10682,5388,30%
10682,10439,30%
11416,4947,30%
7026,4947,30%
10622,4947,30%
10622,5388,30%
10622,22281,30%
11282,4947,30%
2575,4947,30%
2575,5388,30%
2575,10439,30%
2575,10604,30%
8439,4947,30%
8439,5153,30%
8439,8117,30%
8439,16106,30%
8439,17105,30%
8439,11872,30%
16001,4947,30%
16001,5702,30%
7292,4947,30%
2049,4947,30%
2049,5388,30%
10681,4947,30%
10681,5388,30%
10681,10604,30%
10638,4947,30%
10638,5388,30%
10607,4947,30%
10607,6630,30%
10607,16814,30%
10607,10604,30%
10626,4947,30%
10626,5388,30%
10685,4947,30%
10685,5388,30%
10685,10439,30%
10685,11544,30%
4344,4947,30%
4344,5227,30%
4344,5990,30%
4344,8555,30%
10617,4947,30%
10617,5388,30%
10617,10439,30%
10617,10604,30%
10652,4947,30%
10652,5388,30%
5380,4947,30%
5380,5388,30%
11563,4947,30%
12172,4947,30%
12172,11531,30%
12042,4947,30%
13010,4947,30%
13010,5075,30%
13010,7567,30%
16227,4947,30%
16227,5075,30%
16227,17146,30%
5980,4947,30%
6087,4947,30%
6087,5314,30%
6087,5388,30%
5056,4947,30%
5056,6367,30%
5056,11281,30%
5056,30000,30%
11098,4953,30%
11098,4953,30%
11098,20606,30%
11098,9730,30%
4996,4965,30%
4996,6463,30%
4996,6609,30%
4996,7035,30%
4996,7154,30%
5822,4966,30%
5822,6425,30%
6507,4971,30%
6507,8361,30%
416,4972,30%
416,5480,30%
416,5498,30%
416,5702,30%
416,5990,30%
416,6719,30%
416,7513,30%
416,7656,30%
416,11461,30%
416,13034,30%
6434,4973,30%
6712,4973,30%
5613,4983,30%
5110,5003,30%
5619,5003,30%
5619,5577,30%
2637,5003,30%
2637,7720,30%
4980,5003,30%
4980,5577,30%
4980,10977,30%
4726,5010,30%
4726,7388,30%
4726,7392,30%
4726,7631,30%
4726,16805,30%
4726,20959,30%
4726,9730,30%
5230,5010,30%
5230,10779,30%
2562,5022,30%
2562,6630,30%
2562,17879,30%
2562,21465,30%
8460,5022,30%
7637,5022,30%
16602,5022,30%
16602,7665,30%
16602,7848,30%
16602,17154,30%
5392,5022,30%
5392,6379,30%
7274,5022,30%
5057,5022,30%
5057,30000,30%
5057,13012,30%
6802,5022,30%
6802,6379,30%
6802,17050,30%
11299,5022,30%
11299,21465,30%
4525,5022,30%
4525,6281,30%
4525,6959,30%
4525,9011,30%
4612,5022,30%
4612,7665,30%
4612,7848,30%
4612,17154,30%
11253,5022,30%
11253,10533,30%
11253,11900,30%
4574,5022,30%
4574,7848,30%
426,5022,30%
426,6873,30%
11488,5022,30%
10437,5022,30%
10437,10653,30%
4652,5022,30%
4652,5040,30%
4652,5202,30%
4652,5640,30%
4652,20439,30%
8282,5022,30%
8282,7848,30%
7146,5022,30%
7146,6922,30%
7146,7119,30%
7146,7848,30%
7146,16216,30%
7333,5022,30%
7333,5527,30%
7333,5539,30%
7333,6367,30%
7333,6370,30%
7333,6461,30%
7333,6585,30%
7333,6842,30%
7333,6969,30%
7333,7283,30%
7333,7513,30%
7333,7521,30%
7333,7634,30%
7333,7831,30%
7333,16116,30%
7333,21806,30%
7333,21807,30%
7333,21790,30%
7333,20279,30%
7333,30000,30%
5130,5022,30%
5130,5202,30%
5130,7284,30%
16277,5022,30%
16277,7696,30%
16277,30000,30%
16277,30000,30%
16277,30000,30%
4766,5022,30%
4766,7085,30%
4766,7665,30%
5759,5040,30%
5759,6847,30%
5887,5040,30%
5887,17152,30%
5887,12157,30%
7237,5040,30%
7237,5202,30%
6403,5040,30%
6403,5635,30%
6403,6993,30%
4367,5042,30%
4367,5743,30%
4367,7388,30%
4367,16666,30%
4997,5597,30%
4997,7198,30%
4997,7570,30%
4997,10778,30%
6233,5045,30%
6233,6423,30%
6233,7090,30%
6233,12381,30%
4518,5062,30%
4518,7284,30%
4518,7720,30%
4518,10539,30%
6586,5084,30%
4879,5090,30%
4879,6362,30%
4879,6899,30%
4879,7570,30%
5873,5090,30%
5873,5884,30%
5873,6669,30%
5873,8254,30%
4861,5094,30%
5100,5100,30%
6762,5106,30%
6762,16481,30%
441,5115,30%
4937,5141,30%
4937,17051,30%
5712,5143,30%
5712,6899,30%
5712,8237,30%
4941,5143,30%
4529,5151,30%
4529,7683,30%
4529,11399,30%
4529,13008,30%
6065,5158,30%
6065,7634,30%
6065,7810,30%
6065,17133,30%
6690,5158,30%
6690,5158,30%
6690,5167,30%
6690,6056,30%
6690,6594,30%
6690,7634,30%
6690,7810,30%
4703,5158,30%
4703,16835,30%
4703,30000,30%
5963,5158,30%
5963,7634,30%
5040,5158,30%
5040,5167,30%
5040,7634,30%
5205,5158,30%
5205,5167,30%
5205,5244,30%
5205,7734,30%
7592,5167,30%
7592,5965,30%
7592,7519,30%
7592,7634,30%
2621,5167,30%
2621,21514,30%
2621,10463,30%
2621,11818,30%
5421,5167,30%
5998,5167,30%
5998,7634,30%
4602,5167,30%
4602,5708,30%
5938,5167,30%
5938,7634,30%
7782,5185,30%
7782,6436,30%
7193,5185,30%
7193,6436,30%
7424,5186,30%
7424,6054,30%
7424,7633,30%
7424,7764,30%
7424,7848,30%
7424,16693,30%
8502,5186,30%
8502,6945,30%
8502,16386,30%
12585,5186,30%
16627,5186,30%
16627,7848,30%
16603,5186,30%
16603,7848,30%
16603,16927,30%
9628,5186,30%
5569,5186,30%
5569,7848,30%
5901,5186,30%
8582,5186,30%
8582,5552,30%
8582,6877,30%
7205,5191,30%
7205,6232,30%
7205,16793,30%
7205,16254,30%
7205,17018,30%
7205,17235,30%
12156,5195,30%
12156,6341,30%
12156,6341,30%
12156,21603,30%
12156,12185,30%
12156,13063,30%
6085,5202,30%
6085,5388,30%
5396,5202,30%
5396,5329,30%
5396,5843,30%
5396,6347,30%
5396,7026,30%
5396,7284,30%
5396,16940,30%
5396,17109,30%
5706,5202,30%
5706,7284,30%
5706,16795,30%
5706,10042,30%
7014,5202,30%
5559,5202,30%
5559,6517,30%
5559,10042,30%
5337,5202,30%
5188,5202,30%
5188,6872,30%
5188,7634,30%
16733,5202,30%
16733,7036,30%
16733,9778,30%
440,5202,30%
440,5640,30%
9883,5207,30%
9883,21747,30%
9883,21871,30%
9883,21967,30%
9883,17449,30%
5806,5210,30%
5806,6457,30%
5806,6469,30%
5806,6522,30%
5806,7302,30%
5806,11686,30%
5806,16004,30%
5565,5223,30%
10645,5229,30%
10645,7567,30%
10645,21373,30%
10645,11888,30%
4986,5242,30%
5844,5244,30%
474,5245,30%
474,6646,30%
474,7848,30%
474,16755,30%
7372,5245,30%
7372,6045,30%
7372,6609,30%
7372,7665,30%
7372,7848,30%
4953,5252,30%
4953,6425,30%
4953,7198,30%
4953,30000,30%
16229,5259,30%
16229,15694,30%
16229,11544,30%
16229,11873,30%
4488,5260,30%
4488,6838,30%
4488,17069,30%
4488,17129,30%
6040,5279,30%
6040,5297,30%
6040,6217,30%
6040,6463,30%
6040,7154,30%
6040,16639,30%
2237,5279,30%
2237,6217,30%
2237,21552,30%
12262,5279,30%
12262,8929,30%
4693,5279,30%
5608,5290,30%
5608,6609,30%
16775,5290,30%
16775,6326,30%
16775,10042,30%
16775,10539,30%
10203,5290,30%
10203,6511,30%
10203,6514,30%
10203,21863,30%
5491,5297,30%
5491,6217,30%
5491,6463,30%
5491,6609,30%
5491,7154,30%
5491,16905,30%
5509,5297,30%
5509,5297,30%
5509,7154,30%
6036,5297,30%
6036,6045,30%
6036,6609,30%
7455,5297,30%
7455,17326,30%
6217,5297,30%
6217,6045,30%
7191,5297,30%
7191,6217,30%
7191,6463,30%
7191,7154,30%
6011,5297,30%
5970,5307,30%
5970,5736,30%
7509,5310,30%
7509,6733,30%
7509,7437,30%
7509,7462,30%
2213,5314,30%
2213,5388,30%
2213,21546,30%
6645,5314,30%
6645,5444,30%
6645,5640,30%
6645,5943,30%
6645,6077,30%
6645,6087,30%
6645,15752,30%
6645,7570,30%
6645,7743,30%
6645,21580,30%
6645,16698,30%
6645,16580,30%
6645,16928,30%
6645,17052,30%
3440,5314,30%
7794,5325,30%
12116,5329,30%
12116,9970,30%
12116,11314,30%
5006,5329,30%
5006,6326,30%
5006,6347,30%
5006,17112,30%
5006,11492,30%
16314,5342,30%
16314,5671,30%
16314,12546,30%
11009,5354,30%
6477,5373,30%
8305,5388,30%
8305,6077,30%
4692,5388,30%
4692,6485,30%
4692,6770,30%
4692,6956,30%
4692,16717,30%
11058,5388,30%
4905,5388,30%
5558,5388,30%
5558,5640,30%
5655,5388,30%
5655,17578,30%
10660,5388,30%
10660,10391,30%
10660,10604,30%
10660,11544,30%
10637,5388,30%
10637,10631,30%
10637,10853,30%
5537,5388,30%
5537,7513,30%
5537,30000,30%
5537,30000,30%
10691,5388,30%
10691,6630,30%
10691,10604,30%
5077,5388,30%
5077,6077,30%
8541,5388,30%
8541,6077,30%
417,5388,30%
417,6077,30%
7101,5388,30%
5444,5388,30%
4469,5392,30%
4469,6962,30%
5622,5392,30%
5622,6962,30%
5427,5393,30%
4358,5393,30%
2208,5394,30%
2208,17686,30%
2208,16014,30%
4557,5405,30%
4801,5418,30%
5465,5420,30%
5465,5648,30%
5465,12026,30%
5465,12121,30%
4370,5432,30%
6075,5432,30%
4472,5432,30%
4472,7111,30%
4472,7209,30%
16575,5432,30%
16575,5741,30%
5037,5456,30%
5037,6522,30%
5037,7137,30%
5037,7437,30%
3637,5476,30%
5908,5480,30%
7512,5480,30%
7512,16863,30%
5648,5480,30%
5648,6962,30%
5648,16971,30%
4964,5480,30%
4964,5794,30%
10713,5480,30%
7064,5480,30%
7064,15123,30%
6707,5480,30%
6707,30000,30%
11372,5480,30%
11372,12216,30%
6674,5508,30%
6674,7031,30%
6674,16881,30%
6674,16243,30%
9097,5514,30%
6424,5529,30%
4731,5533,30%
4731,11187,30%
4731,13092,30%
8366,5544,30%
8366,6344,30%
8366,16138,30%
8366,17012,30%
8366,22350,30%
8782,5549,30%
8782,16126,30%
8782,16671,30%
8782,17008,30%
8782,30000,30%
12198,5553,30%
6813,5559,30%
11239,5563,30%
15518,5598,30%
15518,5598,30%
5624,5624,30%
5415,5640,30%
5415,7645,30%
5058,5640,30%
5058,7567,30%
6296,5640,30%
5259,5640,30%
5259,6873,30%
5259,7567,30%
6077,5640,30%
6077,6368,30%
6077,10853,30%
15220,5640,30%
15220,8243,30%
15220,20786,30%
15220,11215,30%
5983,5640,30%
5983,6873,30%
5983,7567,30%
5983,7848,30%
5983,16332,30%
4352,5640,30%
4352,6962,30%
4352,7567,30%
11528,5642,30%
11528,21319,30%
11528,10520,30%
11528,11527,30%
11854,5648,30%
11238,5648,30%
15499,5648,30%
4889,5652,30%
4889,10778,30%
531,5701,30%
477,5702,30%
7407,5708,30%
6224,5708,30%
6224,5917,30%
11971,5722,30%
11971,6213,30%
11971,21653,30%
7564,5722,30%
7564,6213,30%
7564,6363,30%
7564,6887,30%
5632,5722,30%
5632,6363,30%
5632,6887,30%
6228,5734,30%
6228,7243,30%
6228,8269,30%
6228,16841,30%
6228,13008,30%
5222,5734,30%
5222,6469,30%
5222,6638,30%
5222,7243,30%
5222,7357,30%
5222,8268,30%
5222,8269,30%
5222,11127,30%
5222,13008,30%
6541,5734,30%
376,5734,30%
376,7243,30%
376,8941,30%
376,11435,30%
8621,5734,30%
8621,30000,30%
8538,5740,30%
8538,7245,30%
8538,7462,30%
4474,5741,30%
4474,6217,30%
7348,5754,30%
7348,6918,30%
7348,16934,30%
7348,17095,30%
3383,5755,30%
3383,5755,30%
3383,22329,30%
10755,5758,30%
10755,10463,30%
5011,5794,30%
5011,11215,30%
11510,5796,30%
11510,6220,30%
11510,9730,30%
11510,10735,30%
2576,5805,30%
2576,10853,30%
2576,11666,30%
4938,5805,30%
2230,5817,30%
2230,18007,30%
16230,5817,30%
16230,10042,30%
16230,12136,30%
12313,5844,30%
12313,16402,30%
5123,5844,30%
404,5865,30%
404,7616,30%
5450,5879,30%
5450,7085,30%
5450,7665,30%
5450,7848,30%
5405,5884,30%
5405,6216,30%
5405,6373,30%
5405,7035,30%
5405,7111,30%
5405,7388,30%
5405,9730,30%
4711,5884,30%
4711,10814,30%
7747,5917,30%
5504,5939,30%
5504,6047,30%
5504,30000,30%
16241,5939,30%
16241,6047,30%
16241,11286,30%
9770,5939,30%
9770,6993,30%
9770,7491,30%
9770,22009,30%
9770,17211,30%
9770,16971,30%
9770,9134,30%
9770,16078,30%
9770,9780,30%
4947,5953,30%
4947,5965,30%
4947,6379,30%
4947,6511,30%
4947,6630,30%
4947,7002,30%
4947,7519,30%
4947,7634,30%
4947,7810,30%
4947,11920,30%
6962,5953,30%
6962,6379,30%
6962,7002,30%
6962,7569,30%
4504,5953,30%
4504,7002,30%
7791,5953,30%
7791,6326,30%
7791,6687,30%
7791,7002,30%
4975,5953,30%
6293,5965,30%
6293,7519,30%
6293,7634,30%
6293,7810,30%
5492,5965,30%
5492,7634,30%
5492,7810,30%
6486,5965,30%
6486,7519,30%
6486,7634,30%
6486,7810,30%
7406,5980,30%
10618,5983,30%
2599,5983,30%
2599,11193,30%
2599,11544,30%
8692,6003,30%
8692,7675,30%
8692,7848,30%
5404,6006,30%
5404,7848,30%
4811,6006,30%
4811,7079,30%
6248,6045,30%
6248,6217,30%
6248,6463,30%
6248,7154,30%
6463,6045,30%
6463,6609,30%
16237,6045,30%
16237,7079,30%
16237,7848,30%
372,6045,30%
372,6609,30%
372,6646,30%
372,7455,30%
372,7665,30%
372,7848,30%
4560,6045,30%
4560,6609,30%
4560,7848,30%
6725,6045,30%
6725,6922,30%
6725,7119,30%
6725,7665,30%
6725,7848,30%
5128,6045,30%
5128,6609,30%
5128,7201,30%
5128,16728,30%
5128,10569,30%
6311,6047,30%
6311,6367,30%
6311,6847,30%
6311,7113,30%
6311,8688,30%
12130,6047,30%
6006,6054,30%
6006,7267,30%
6722,6059,30%
6722,6302,30%
6722,7185,30%
7494,6059,30%
7494,6302,30%
7494,7185,30%
6358,6059,30%
6358,6302,30%
6358,7185,30%
6358,16743,30%
7797,6059,30%
7797,6302,30%
7797,7185,30%
6081,16117,30%
6081,6347,30%
6081,7002,30%
8632,16117,30%
8632,16117,30%
8632,16117,30%
12650,16117,30%
12650,7641,30%
12650,16871,30%
12650,11592,30%
11000,6126,30%
11000,16677,30%
11000,11000,30%
11212,6126,30%
11212,17896,30%
11072,6128,30%
11072,6136,30%
10964,6136,30%
10964,11602,30%
10964,11625,30%
11203,6136,30%
11268,6136,30%
11268,20672,30%
15249,6139,30%
15249,22373,30%
15249,20793,30%
15249,15283,30%
10963,6141,30%
10963,16903,30%
10963,16914,30%
10963,11616,30%
10034,6150,30%
10034,7568,30%
10034,22012,30%
5016,6164,30%
5016,16829,30%
5016,17175,30%
5016,17176,30%
5016,12388,30%
3545,6168,30%
11942,6176,30%
11942,21657,30%
11942,21671,30%
11942,10920,30%
11942,11936,30%
11942,11937,30%
11942,11937,30%
11942,15766,30%
11942,15767,30%
11942,15768,30%
11942,15770,30%
11942,12048,30%
11942,15778,30%
11942,12210,30%
11942,15780,30%
15570,6176,30%
6583,6210,30%
15921,6216,30%
15921,6425,30%
15921,7209,30%
